id,account_action,user-id,tx_id,amount,timestamp
359,DEPOSIT,5,TX-#62709391787M27893222055,9247363,1628699010.830097
360,WITHDRAWAL,19,TX-#64895010934M29177675660,8087121,1628699010.842259
361,DEPOSIT,39,TX-#44144824997M12463730255,8268345,1628699010.854346
362,DEPOSIT,11,TX-#52894020239M51413858940,6151555,1628699010.866457
363,DEPOSIT,17,TX-#40621094808M35578051770,8601051,1628699010.878261
364,DEPOSIT,15,TX-#82324132678M52210095489,9053498,1628699010.890163
365,DEPOSIT,31,TX-#11527120627M30746575675,6836399,1628699010.902021
366,WITHDRAWAL,33,TX-#45788843228M80190898056,1466382,1628699010.913771
367,DEPOSIT,42,TX-#84077222760M52874955060,8767754,1628699010.925635
368,DEPOSIT,20,TX-#19085979157M64272484377,5467158,1628699010.937566
369,DEPOSIT,48,TX-#49894330170M64490791806,1884675,1628699010.94953
370,DEPOSIT,30,TX-#69812931703M4808870445,4581784,1628699010.96118
371,WITHDRAWAL,42,TX-#61400576699M74974207554,1050315,1628699010.972956
372,DEPOSIT,23,TX-#68416876478M9202532690,3211165,1628699010.985006
373,DEPOSIT,48,TX-#80980688175M18050012082,1456046,1628699010.996802
374,WITHDRAWAL,26,TX-#39713400381M8751761804,2928995,1628699011.009143
375,DEPOSIT,22,TX-#37531102433M29002168169,2104705,1628699011.021013
376,WITHDRAWAL,18,TX-#740436871M57401798971,6037472,1628699011.033128
377,DEPOSIT,19,TX-#772007600M30869951429,6073129,1628699011.045031
378,DEPOSIT,35,TX-#64961145842M1957312839,2526267,1628699011.056893
379,WITHDRAWAL,11,TX-#19798523137M79223393719,5540857,1628699011.068921
380,DEPOSIT,33,TX-#11259690638M83131582017,7406918,1628699011.08264
381,DEPOSIT,20,TX-#62820461656M60773814247,8311988,1628699011.096376
382,WITHDRAWAL,9,TX-#47773087029M19890083747,7113281,1628699011.112203
383,DEPOSIT,14,TX-#42327586849M77318785972,1308638,1628699011.128229
384,WITHDRAWAL,10,TX-#71481333992M52011965901,8650745,1628699011.141572
385,DEPOSIT,32,TX-#48885877388M88734990356,9410818,1628699011.155868
386,WITHDRAWAL,20,TX-#9638690245M56006019063,3382401,1628699011.170019
387,WITHDRAWAL,2,TX-#5667607138M66857597228,3976287,1628699011.184122
388,WITHDRAWAL,40,TX-#67030031024M56934178878,5705474,1628699011.197899
389,WITHDRAWAL,36,TX-#31791550572M55053087679,6913040,1628699011.21098
390,WITHDRAWAL,4,TX-#43645558958M63479224191,3087178,1628699011.225237
391,WITHDRAWAL,29,TX-#61041125958M28730113092,8142392,1628699011.238298
392,DEPOSIT,2,TX-#23823567632M80973653035,8279206,1628699011.252114
393,DEPOSIT,17,TX-#74636518515M12136378199,2124060,1628699011.265721
394,DEPOSIT,27,TX-#73926215168M65895332298,9571573,1628699011.27823
395,WITHDRAWAL,5,TX-#5438159155M35939006240,4724134,1628699011.290661
396,WITHDRAWAL,10,TX-#46854427216M22034019002,9229705,1628699011.303135
397,WITHDRAWAL,21,TX-#25171946945M29902719787,7671847,1628699011.315289
398,WITHDRAWAL,28,TX-#14732322088M57999956064,4588142,1628699011.327148
399,WITHDRAWAL,31,TX-#39771944307M73744098545,1734151,1628699011.339206
400,DEPOSIT,20,TX-#51100256085M37526036841,6748762,1628699011.351051
401,WITHDRAWAL,33,TX-#10093296952M42093914367,7864291,1628699011.362712
402,WITHDRAWAL,48,TX-#19505051865M28202002540,2636207,1628699011.374406
403,WITHDRAWAL,41,TX-#65694544001M25332927261,2812453,1628699011.386252
404,DEPOSIT,29,TX-#11004718508M41863886769,7606431,1628699011.397958
405,DEPOSIT,18,TX-#4819897479M20551680865,4608783,1628699011.41181
406,WITHDRAWAL,27,TX-#76772584131M50065139028,6645779,1628699011.423656
407,WITHDRAWAL,6,TX-#20826746785M84913496212,5057979,1628699011.43581
408,WITHDRAWAL,26,TX-#73525649630M59390671004,860926,1628699011.448128
409,DEPOSIT,42,TX-#65689612489M4940509110,774436,1628699011.459899
410,WITHDRAWAL,39,TX-#415720986M13854159228,1696287,1628699011.471835
411,DEPOSIT,22,TX-#44075171773M45578655762,8550003,1628699011.484306
412,DEPOSIT,1,TX-#15333080297M4811703498,6783968,1628699011.497247
413,DEPOSIT,32,TX-#67856300941M63106533854,7223913,1628699011.509461
414,DEPOSIT,14,TX-#31402516513M56138645783,2150277,1628699011.521347
415,DEPOSIT,5,TX-#69802942944M10869300540,7249791,1628699011.533097
416,DEPOSIT,42,TX-#7276726894M61327718356,7031902,1628699011.545258
417,DEPOSIT,16,TX-#88317916987M61112715928,5834203,1628699011.557109
418,WITHDRAWAL,37,TX-#70014107094M84824731798,5520358,1628699011.569045
419,WITHDRAWAL,22,TX-#54278952222M10133382388,4270066,1628699011.580752
420,WITHDRAWAL,25,TX-#10094674142M80141828019,7842516,1628699011.59305
421,DEPOSIT,43,TX-#20831554136M62525137804,1173135,1628699011.605026
422,DEPOSIT,49,TX-#18496046802M11041923766,3430466,1628699011.616676
423,DEPOSIT,43,TX-#70735832168M37971365491,7201985,1628699011.628347
424,WITHDRAWAL,31,TX-#10647154254M73797363167,9462870,1628699011.640382
425,WITHDRAWAL,1,TX-#62887484003M43897327197,6354483,1628699011.65247
426,DEPOSIT,27,TX-#75188034593M74525217292,1224254,1628699011.664836
427,DEPOSIT,48,TX-#37690347348M49672782645,7792294,1628699011.67749
428,WITHDRAWAL,12,TX-#893320467M47375343455,6797796,1628699011.689556
429,DEPOSIT,49,TX-#49826845732M73537722401,8814959,1628699011.701613
430,WITHDRAWAL,22,TX-#81121811211M58079947477,1126077,1628699011.713767
431,DEPOSIT,10,TX-#41090379312M74107106542,8334280,1628699011.725602
432,WITHDRAWAL,1,TX-#77041075358M87096240776,873911,1628699011.738491
433,DEPOSIT,20,TX-#13096141117M72182356242,2722244,1628699011.750967
434,WITHDRAWAL,12,TX-#56982582775M43575213676,2315670,1628699011.76495
435,DEPOSIT,50,TX-#23886865197M48366320536,1195750,1628699011.780321
436,DEPOSIT,29,TX-#19957882720M802839946,7771965,1628699011.792388
437,WITHDRAWAL,30,TX-#51564399409M73570893437,4344435,1628699011.804356
438,DEPOSIT,32,TX-#64375533656M62835234128,5936290,1628699011.816454
439,WITHDRAWAL,42,TX-#35176819196M84952808203,3543463,1628699011.828623
440,DEPOSIT,13,TX-#58772714487M86643696050,6144803,1628699011.840397
441,WITHDRAWAL,21,TX-#36313449530M41355593179,5608881,1628699011.852459
442,WITHDRAWAL,5,TX-#63893253970M51867042115,3378831,1628699011.864463
443,WITHDRAWAL,47,TX-#14015445331M8573676750,3049379,1628699011.877845
444,DEPOSIT,40,TX-#69957188725M85584933196,6419801,1628699011.889912
445,WITHDRAWAL,40,TX-#75389257264M53543976495,8095535,1628699011.902759
446,DEPOSIT,27,TX-#29132692758M51617579168,9207615,1628699011.914754
447,DEPOSIT,26,TX-#50565751939M46707690356,4834817,1628699011.926675
448,DEPOSIT,20,TX-#59658754186M77182256238,8658988,1628699011.938447
449,DEPOSIT,17,TX-#74716494374M72455329075,1474305,1628699011.950559
450,DEPOSIT,9,TX-#23567187349M88593018989,8596160,1628699011.96229
451,DEPOSIT,8,TX-#31158439881M2872368338,4431494,1628699011.974277
452,DEPOSIT,19,TX-#72672762356M31234514967,8662183,1628699011.986207
453,DEPOSIT,46,TX-#18250251191M68415364025,3815075,1628699011.997837
454,WITHDRAWAL,22,TX-#82063742540M24780483300,8415746,1628699012.009922
455,WITHDRAWAL,32,TX-#29828058848M78352816893,7758538,1628699012.021862
456,WITHDRAWAL,6,TX-#71739087129M5825910251,2149443,1628699012.03399
457,DEPOSIT,46,TX-#8357119795M22054801332,9110227,1628699012.045902
458,WITHDRAWAL,18,TX-#22781117338M66507463959,2990076,1628699012.057953
459,DEPOSIT,24,TX-#28026347098M16553056360,8604784,1628699012.069922
460,WITHDRAWAL,20,TX-#25732104691M66763235469,849685,1628699012.081936
461,DEPOSIT,39,TX-#50407385218M48905782816,4503532,1628699012.094267
462,DEPOSIT,9,TX-#17747079525M33035613088,6826332,1628699012.114578
463,WITHDRAWAL,30,TX-#37512389724M11663450569,8366541,1628699012.126904
464,DEPOSIT,15,TX-#52093488730M13280531355,4326449,1628699012.139035
465,DEPOSIT,2,TX-#36350435734M22689047392,8391607,1628699012.151551
466,DEPOSIT,14,TX-#80948494024M20656793584,6136604,1628699012.163443
467,DEPOSIT,39,TX-#60091071160M20393530557,8627469,1628699012.17534
468,WITHDRAWAL,9,TX-#4934375029M26597376025,6347757,1628699012.187048
469,WITHDRAWAL,5,TX-#47188808287M24681347187,2196260,1628699012.198959
470,DEPOSIT,50,TX-#45144749231M55662708412,8104812,1628699012.210726
471,DEPOSIT,47,TX-#88126081581M58215559150,2423930,1628699012.222435
472,DEPOSIT,14,TX-#83429971470M83857648061,3210957,1628699012.234628
473,DEPOSIT,16,TX-#74402136913M44973212546,4097932,1628699012.246359
474,DEPOSIT,21,TX-#81816872625M65386624471,1105954,1628699012.258488
475,WITHDRAWAL,29,TX-#77102748857M70418139932,4737854,1628699012.270881
476,WITHDRAWAL,1,TX-#69459990601M33222426651,3470360,1628699012.282801
477,DEPOSIT,7,TX-#88387331351M16903827332,2730863,1628699012.294653
478,DEPOSIT,5,TX-#24086166146M81712891093,4671313,1628699012.306967
479,DEPOSIT,6,TX-#13122421860M88851154221,7836674,1628699012.319066
480,DEPOSIT,5,TX-#52913424967M31206275030,4397597,1628699012.33084
481,DEPOSIT,38,TX-#60193402859M26354294778,6413814,1628699012.343289
482,WITHDRAWAL,19,TX-#19192223184M49344530828,8528769,1628699012.355312
483,DEPOSIT,18,TX-#23017036615M6506871014,8972967,1628699012.367554
484,DEPOSIT,1,TX-#87820042705M76142728374,6426454,1628699012.379367
485,WITHDRAWAL,2,TX-#33964793141M62669627795,2580476,1628699012.391279
486,WITHDRAWAL,15,TX-#26841489450M86392438729,5675321,1628699012.403039
487,WITHDRAWAL,42,TX-#87547009770M57076822550,1040189,1628699012.416881
488,WITHDRAWAL,6,TX-#22869114602M55940933092,5874958,1628699012.428862
489,DEPOSIT,19,TX-#16414454095M765973294,1351621,1628699012.44072
490,DEPOSIT,9,TX-#1225327844M75071558027,1893091,1628699012.452927
491,WITHDRAWAL,19,TX-#80654149211M89088305613,1385889,1628699012.464761
492,WITHDRAWAL,18,TX-#43008217725M25857109609,3429523,1628699012.476727
493,WITHDRAWAL,20,TX-#47615155601M38206380496,6070489,1628699012.488571
494,WITHDRAWAL,45,TX-#79792106513M89075241168,6118913,1628699012.501534
495,DEPOSIT,25,TX-#4169058215M26412605429,4561040,1628699012.513682
496,WITHDRAWAL,34,TX-#76155359688M44290524535,1018254,1628699012.528102
497,WITHDRAWAL,26,TX-#67170270641M79279234260,7121453,1628699012.540434
498,DEPOSIT,14,TX-#63477891685M71726854892,7258419,1628699012.552598
499,DEPOSIT,35,TX-#74712299630M41425973617,6945666,1628699012.56433
500,DEPOSIT,45,TX-#69815167110M22714057412,6648800,1628699012.576348
501,DEPOSIT,16,TX-#63085897552M13516985243,9287092,1628699012.588204
502,DEPOSIT,33,TX-#30541886222M2045364569,3218985,1628699012.599981
503,DEPOSIT,13,TX-#15709275245M18076323416,5246157,1628699012.611981
504,DEPOSIT,13,TX-#6421099909M74877517670,2818860,1628699012.623682
505,DEPOSIT,39,TX-#23625352380M66443732902,9977509,1628699012.635567
506,DEPOSIT,16,TX-#68823584155M16952132965,1145409,1628699012.647443
507,WITHDRAWAL,11,TX-#74522017824M83313413866,8003626,1628699012.6592
508,WITHDRAWAL,31,TX-#17142755410M613427830,7635767,1628699012.670926
509,DEPOSIT,39,TX-#73313071788M21153239117,3235769,1628699012.683581
510,WITHDRAWAL,3,TX-#60083673715M85640402393,5474406,1628699012.695422
511,WITHDRAWAL,49,TX-#24901729334M26395710284,6854054,1628699012.707453
512,WITHDRAWAL,48,TX-#9258081723M56059037572,2651698,1628699012.719248
513,WITHDRAWAL,45,TX-#29174415181M86402987720,2919297,1628699012.731558
514,WITHDRAWAL,26,TX-#78759997612M36467885041,1613457,1628699012.743563
515,DEPOSIT,21,TX-#69199711395M9108729853,8688834,1628699012.755373
516,DEPOSIT,47,TX-#7684341670M11907082160,9566059,1628699012.770095
517,WITHDRAWAL,38,TX-#18693230728M65649206177,779995,1628699012.782466
518,WITHDRAWAL,17,TX-#30610300337M26893708085,2830074,1628699012.79442
519,WITHDRAWAL,16,TX-#50251380421M77413852692,8897960,1628699012.806198
520,WITHDRAWAL,49,TX-#77574575572M9406023487,9505198,1628699012.817922
521,DEPOSIT,8,TX-#54830012810M37082463842,4009567,1628699012.829605
522,DEPOSIT,20,TX-#84757052283M88267418852,5156143,1628699012.841353
523,WITHDRAWAL,43,TX-#37435673292M52459308128,7711448,1628699012.853406
524,DEPOSIT,29,TX-#25308012503M39493623901,5016196,1628699012.865173
525,DEPOSIT,35,TX-#30588535344M9789202937,3296003,1628699012.876869
526,DEPOSIT,28,TX-#1637638207M16033684420,9014001,1628699012.888658
527,DEPOSIT,9,TX-#11008817969M23098566206,4635548,1628699012.90054
528,DEPOSIT,47,TX-#89666428285M52761512490,1523589,1628699012.912371
529,DEPOSIT,48,TX-#37030609757M312029737,5706940,1628699012.924052
530,DEPOSIT,12,TX-#62701261918M55173977504,9242453,1628699012.936095
531,WITHDRAWAL,22,TX-#38503380559M29170114526,9185621,1628699012.948479
532,WITHDRAWAL,2,TX-#58831290952M5316528901,2182717,1628699012.960419
533,DEPOSIT,12,TX-#69546870683M39058189612,1653909,1628699012.972218
534,DEPOSIT,22,TX-#63130528411M45605480765,3399055,1628699012.984091
535,DEPOSIT,22,TX-#48307262617M33290351498,1133081,1628699012.995746
536,WITHDRAWAL,18,TX-#22947613361M38113551752,9598351,1628699013.008699
537,WITHDRAWAL,14,TX-#85253089195M10194423747,8582538,1628699013.020746
538,WITHDRAWAL,12,TX-#81548769536M59107720715,6866844,1628699013.032942
539,DEPOSIT,44,TX-#77151973277M13854487419,3557416,1628699013.044975
540,WITHDRAWAL,10,TX-#9329432816M55782294588,2179399,1628699013.056873
541,DEPOSIT,26,TX-#48901825215M30562213155,915570,1628699013.068776
542,DEPOSIT,27,TX-#42480761593M75931044990,7728085,1628699013.080527
543,WITHDRAWAL,9,TX-#34531254716M36316974465,1330331,1628699013.092353
544,DEPOSIT,38,TX-#20158843682M54304493172,9327261,1628699013.104294
545,WITHDRAWAL,1,TX-#58112345965M45013254886,8734779,1628699013.116357
546,WITHDRAWAL,19,TX-#78329696730M10343210360,6421723,1628699013.128475
547,DEPOSIT,39,TX-#9844837349M32592598370,8146457,1628699013.140387
548,DEPOSIT,11,TX-#26611804985M11493798197,1084953,1628699013.152224
549,DEPOSIT,18,TX-#71707714905M78708506373,5384561,1628699013.164687
550,WITHDRAWAL,29,TX-#1456107298M85688870464,8797222,1628699013.176474
551,DEPOSIT,16,TX-#19941354065M84588426583,4457684,1628699013.188321
552,DEPOSIT,33,TX-#66393805250M21638011842,7415270,1628699013.200085
553,WITHDRAWAL,7,TX-#59364925251M72132797191,7645913,1628699013.21184
554,WITHDRAWAL,48,TX-#46686438774M74319898778,989002,1628699013.22363
555,DEPOSIT,29,TX-#60434426942M65029279224,2331155,1628699013.235359
556,DEPOSIT,14,TX-#88510916331M66440392081,1446330,1628699013.247098
557,WITHDRAWAL,27,TX-#88501818166M17745062817,2593325,1628699013.258898
558,DEPOSIT,37,TX-#33263738072M54713774063,8585589,1628699013.271024
559,WITHDRAWAL,39,TX-#33485533844M23334395292,5052790,1628699013.282879
560,WITHDRAWAL,1,TX-#77916074261M36242812324,8079568,1628699013.294803
561,DEPOSIT,15,TX-#70696033705M24483209863,2059582,1628699013.306596
562,WITHDRAWAL,37,TX-#358225769M64048690819,8380906,1628699013.318632
563,WITHDRAWAL,2,TX-#17899977967M51177656799,3322329,1628699013.330313
564,DEPOSIT,9,TX-#12527316274M68980424193,7606546,1628699013.342195
565,DEPOSIT,7,TX-#37207215894M74176807323,4321909,1628699013.353981
566,DEPOSIT,10,TX-#3432002120M35873145199,8086222,1628699013.36569
567,WITHDRAWAL,22,TX-#22945039447M56407238640,5184136,1628699013.37749
568,DEPOSIT,19,TX-#49010981199M29476684215,7692608,1628699013.389436
569,WITHDRAWAL,11,TX-#4456202917M66023678158,7941360,1628699013.401165
570,WITHDRAWAL,23,TX-#68812803478M2212688626,6888700,1628699013.415098
571,DEPOSIT,17,TX-#65479461923M35438284214,9492680,1628699013.427541
572,DEPOSIT,28,TX-#84301462248M65776803399,1222238,1628699013.439632
573,WITHDRAWAL,50,TX-#83498643267M69677689567,3252303,1628699013.451828
574,DEPOSIT,42,TX-#57794983141M28149875288,2164288,1628699013.46374
575,DEPOSIT,18,TX-#73735282885M15244133248,9304917,1628699013.475576
576,DEPOSIT,19,TX-#15313574094M57167724742,6011263,1628699013.487607
577,DEPOSIT,13,TX-#13492077919M7983096336,9865762,1628699013.499342
578,DEPOSIT,29,TX-#75125340041M16924649990,2438192,1628699013.511094
579,DEPOSIT,49,TX-#26702637648M70921243412,7248411,1628699013.523256
580,DEPOSIT,25,TX-#71403740070M50990877442,1242024,1628699013.53602
581,WITHDRAWAL,33,TX-#76911546690M43345617515,1674985,1628699013.548471
582,DEPOSIT,47,TX-#45662283404M61389774831,4814639,1628699013.560595
583,WITHDRAWAL,50,TX-#51931840688M57223539878,2653823,1628699013.572279
584,DEPOSIT,7,TX-#69982754363M78157948295,6319226,1628699013.584132
585,DEPOSIT,39,TX-#82461565037M67128452136,6426009,1628699013.596198
586,WITHDRAWAL,14,TX-#33593471352M4274686259,5355311,1628699013.608142
587,WITHDRAWAL,2,TX-#30099012286M79432473111,4379777,1628699013.619861
588,WITHDRAWAL,16,TX-#57389591903M8503202671,2191400,1628699013.631822
589,WITHDRAWAL,16,TX-#49539521061M9953764526,4352676,1628699013.643894
590,WITHDRAWAL,38,TX-#37639992622M20413751791,7296037,1628699013.655796
591,DEPOSIT,41,TX-#8786464996M17147505990,8337812,1628699013.667625
592,WITHDRAWAL,9,TX-#18367345416M81548714079,955628,1628699013.679808
593,WITHDRAWAL,42,TX-#53427996056M2230576023,7074955,1628699013.692323
594,DEPOSIT,34,TX-#46135461481M14381646155,6659739,1628699013.704397
595,DEPOSIT,8,TX-#13052479991M67452756717,832757,1628699013.716409
596,DEPOSIT,29,TX-#29559302219M27585111391,7018797,1628699013.728192
597,DEPOSIT,2,TX-#1758844505M62093764010,3020413,1628699013.73995
598,DEPOSIT,34,TX-#80838671022M10009532479,4109082,1628699013.751818
599,DEPOSIT,40,TX-#62074109433M20888411662,6067629,1628699013.765656
600,WITHDRAWAL,6,TX-#84624686876M30765861055,3509233,1628699013.779846
601,WITHDRAWAL,40,TX-#16471248201M44311876536,741423,1628699013.791843
602,DEPOSIT,3,TX-#10852553791M43446111423,4643993,1628699013.804271
603,WITHDRAWAL,32,TX-#65928715502M84136907429,6535936,1628699013.815955
604,WITHDRAWAL,22,TX-#40445680046M20007989007,1508084,1628699013.82768
605,WITHDRAWAL,1,TX-#29033454006M29833988497,5196564,1628699013.839575
606,WITHDRAWAL,20,TX-#85610063440M76072627455,5605463,1628699013.851368
607,WITHDRAWAL,20,TX-#74452263314M77069122714,9695887,1628699013.863244
608,DEPOSIT,22,TX-#79706533927M84380503932,5502307,1628699013.87506
609,WITHDRAWAL,45,TX-#72554208586M71105303452,5120201,1628699013.887098
610,DEPOSIT,49,TX-#82775026063M22773334630,5367107,1628699013.899062
611,DEPOSIT,41,TX-#42644398809M76003892474,6123485,1628699013.911026
612,WITHDRAWAL,37,TX-#24687266033M8435300787,4220017,1628699013.922907
613,WITHDRAWAL,28,TX-#14732992996M81848889454,5234663,1628699013.934833
614,WITHDRAWAL,41,TX-#61633900196M9555486312,6980878,1628699013.946537
615,DEPOSIT,46,TX-#30484017265M83014647604,5106475,1628699013.958275
616,WITHDRAWAL,16,TX-#25063618520M9053234471,4873453,1628699013.970061
617,DEPOSIT,28,TX-#22285559907M11045431075,9322908,1628699013.982063
618,WITHDRAWAL,22,TX-#82011948698M80799230144,3311385,1628699013.9938
619,DEPOSIT,4,TX-#20431217339M10559084077,2127997,1628699014.008206
620,WITHDRAWAL,46,TX-#21115445065M79109211782,9892316,1628699014.020745
621,WITHDRAWAL,18,TX-#89177021169M62953782342,3259602,1628699014.032716
622,DEPOSIT,3,TX-#38966704066M31838167780,2651206,1628699014.044522
623,WITHDRAWAL,21,TX-#20751221587M35218092659,6194235,1628699014.056414
624,WITHDRAWAL,49,TX-#62301303149M36824320272,7396592,1628699014.068917
625,DEPOSIT,46,TX-#71757181132M40067931527,1523121,1628699014.080953
626,DEPOSIT,46,TX-#60757692501M19788198073,4638574,1628699014.093011
627,DEPOSIT,9,TX-#24370495583M36726532910,6946844,1628699014.10532
628,DEPOSIT,31,TX-#523147932M74452864271,4551704,1628699014.117629
629,WITHDRAWAL,48,TX-#9019187439M1692198642,1325922,1628699014.129794
630,DEPOSIT,9,TX-#59233664427M45291423362,2544976,1628699014.143003
631,WITHDRAWAL,47,TX-#23044784757M8266444129,1727706,1628699014.155118
632,WITHDRAWAL,34,TX-#10270947844M84818947017,6336844,1628699014.167032
633,WITHDRAWAL,6,TX-#10382227071M26982125434,3448941,1628699014.178928
634,WITHDRAWAL,45,TX-#10324437044M75162325796,3452978,1628699014.191279
635,WITHDRAWAL,42,TX-#62705224556M42082058704,4441895,1628699014.203256
636,DEPOSIT,13,TX-#17289494352M51399621194,1016895,1628699014.215069
637,DEPOSIT,38,TX-#19920424325M5644843933,6600153,1628699014.226861
638,DEPOSIT,43,TX-#24168350M75861592085,4576836,1628699014.239047
639,WITHDRAWAL,29,TX-#2256407155M77152408286,2050769,1628699014.252148
640,DEPOSIT,8,TX-#5945541219M39644739188,8938212,1628699014.264181
641,WITHDRAWAL,36,TX-#34515516367M38887877726,3331650,1628699014.276185
642,DEPOSIT,4,TX-#29806817674M43607740561,3889700,1628699014.288185
643,WITHDRAWAL,31,TX-#17011755619M13944422780,7040984,1628699014.300045
644,WITHDRAWAL,9,TX-#21199306218M71877785592,9472542,1628699014.311874
645,WITHDRAWAL,43,TX-#29309889627M44559349671,8649572,1628699014.323576
646,DEPOSIT,43,TX-#85023384003M65417625529,4057471,1628699014.335624
647,DEPOSIT,41,TX-#28236996439M65743701546,5252958,1628699014.347492
648,WITHDRAWAL,17,TX-#55678174937M67754686898,4404543,1628699014.35923
649,WITHDRAWAL,41,TX-#3881253731M74999493318,3296519,1628699014.370858
650,WITHDRAWAL,22,TX-#34528871496M13727736764,2359104,1628699014.382575
651,DEPOSIT,22,TX-#31198044695M76285359893,5753924,1628699014.394359
652,WITHDRAWAL,9,TX-#676688339M64889988433,790235,1628699014.405976
653,WITHDRAWAL,39,TX-#53711210028M40731728285,7248133,1628699014.419711
654,DEPOSIT,36,TX-#32970754520M67202374079,4472629,1628699014.431859
655,DEPOSIT,31,TX-#50741912817M61027038508,6405123,1628699014.44441
656,WITHDRAWAL,21,TX-#26072434027M38719326930,3600542,1628699014.456603
657,WITHDRAWAL,29,TX-#1072354487M41203108922,4018843,1628699014.468569
658,WITHDRAWAL,24,TX-#12134691948M54208663804,5347269,1628699014.480493
659,DEPOSIT,32,TX-#61043483044M5791424221,4630196,1628699014.492268
660,DEPOSIT,16,TX-#63401507498M89318519211,1556843,1628699014.504184
661,WITHDRAWAL,47,TX-#69388610243M80738137861,8101813,1628699014.516002
662,WITHDRAWAL,42,TX-#9030947105M71625561960,9612072,1628699014.527874
663,DEPOSIT,1,TX-#19748845145M3064416997,2386667,1628699014.539604
664,DEPOSIT,24,TX-#47308721920M87782150372,6883371,1628699014.55145
665,DEPOSIT,43,TX-#54580141788M38777633651,5817252,1628699014.563138
666,DEPOSIT,42,TX-#80932525077M5859533126,1494938,1628699014.574947
667,DEPOSIT,19,TX-#746355636M20391998069,1439350,1628699014.586802
668,WITHDRAWAL,31,TX-#87407377034M47226012428,4052186,1628699014.598684
669,DEPOSIT,48,TX-#6658345445M3609228441,5185846,1628699014.610478
670,WITHDRAWAL,27,TX-#80755566026M26490212650,7723768,1628699014.622233
671,WITHDRAWAL,15,TX-#56878289113M28233224192,8456839,1628699014.634162
672,WITHDRAWAL,44,TX-#64040342786M18303195783,8751403,1628699014.645865
673,WITHDRAWAL,21,TX-#89082032472M18971412081,4442661,1628699014.657716
674,WITHDRAWAL,12,TX-#68693063980M19269381513,4692083,1628699014.669375
675,DEPOSIT,12,TX-#88053219928M56938958494,2031723,1628699014.681825
676,DEPOSIT,48,TX-#88570532598M4448737106,2074992,1628699014.693807
677,DEPOSIT,11,TX-#14358420012M84187214162,8009311,1628699014.705656
678,DEPOSIT,6,TX-#11981971519M84472580350,3829327,1628699014.71812
679,WITHDRAWAL,47,TX-#88625632441M1575553284,8559150,1628699014.729961
680,DEPOSIT,35,TX-#62530205388M57710560249,3349473,1628699014.742726
681,WITHDRAWAL,4,TX-#47488076213M22125718816,4871068,1628699014.754851
682,WITHDRAWAL,23,TX-#82541885884M69645472434,7660137,1628699014.770185
683,DEPOSIT,40,TX-#17361204200M48897773836,4526839,1628699014.78297
684,WITHDRAWAL,33,TX-#28704410598M77153282484,7410675,1628699014.794937
685,DEPOSIT,45,TX-#89915923397M22176684171,4011853,1628699014.806635
686,DEPOSIT,25,TX-#84950403077M48998191824,7348476,1628699014.81865
687,WITHDRAWAL,12,TX-#63714861107M18961757246,7740800,1628699014.830477
688,WITHDRAWAL,8,TX-#77370502315M50277464476,1334577,1628699014.842223
689,WITHDRAWAL,24,TX-#33139094584M28838394098,9490713,1628699014.854029
690,DEPOSIT,20,TX-#10063848252M62491767053,4835505,1628699014.865829
691,WITHDRAWAL,29,TX-#32650579145M82377488322,5664722,1628699014.877674
692,WITHDRAWAL,42,TX-#3987826561M33469665763,8751064,1628699014.889381
693,WITHDRAWAL,25,TX-#34986345342M60380996238,2485959,1628699014.901155
694,WITHDRAWAL,21,TX-#33697362156M62245588745,8584833,1628699014.913116
695,WITHDRAWAL,44,TX-#57033553744M75401548422,2497042,1628699014.924907
696,WITHDRAWAL,22,TX-#36482130795M61188854366,2437139,1628699014.936873
697,DEPOSIT,25,TX-#51486832728M84103424480,1072174,1628699014.948676
698,WITHDRAWAL,2,TX-#35726454036M70809681205,7308001,1628699014.960336
699,DEPOSIT,50,TX-#83554038720M35526946313,3568485,1628699014.972254
700,WITHDRAWAL,36,TX-#83476686019M69680008550,7679888,1628699014.984121
701,DEPOSIT,32,TX-#38710602928M12617876357,5537273,1628699014.995865
702,WITHDRAWAL,48,TX-#72471582472M77933868451,5358602,1628699015.008466
703,WITHDRAWAL,34,TX-#17824906151M22474589543,9804457,1628699015.020681
704,WITHDRAWAL,20,TX-#59998066302M20108763072,7878554,1628699015.032636
705,WITHDRAWAL,34,TX-#86244028170M36471534295,4961058,1628699015.044354
706,WITHDRAWAL,49,TX-#60173862446M30195504038,9287342,1628699015.056398
707,DEPOSIT,5,TX-#35432492713M88655154681,5368759,1628699015.068165
708,WITHDRAWAL,4,TX-#45723556757M45191036891,7631949,1628699015.079809
709,WITHDRAWAL,12,TX-#60123644183M2684773998,9444065,1628699015.092359
710,DEPOSIT,32,TX-#44107236298M47311770997,2796187,1628699015.104394
711,DEPOSIT,48,TX-#61323790066M80147380762,3179269,1628699015.116373
712,DEPOSIT,50,TX-#34906476341M60265039761,2263474,1628699015.128135
713,DEPOSIT,45,TX-#43066232138M50131423900,3058692,1628699015.140226
714,WITHDRAWAL,31,TX-#68130472297M73707370606,9798865,1628699015.152293
715,DEPOSIT,38,TX-#19015585551M1904216636,9782831,1628699015.163973
716,DEPOSIT,4,TX-#23652721577M75470023600,1855592,1628699015.175759
717,DEPOSIT,18,TX-#69394036474M18665645311,2072517,1628699015.187667
